Density_min-max,density_o_min-max,Altitude_min-max,Kp_min-max,DSTIndex_min-max,Flag(***)_min-max,apindex_min-max,la_min-max,lo_min-max,local_solar_time_min-max,Unnamed: 0,Density,density_o,Altitude,la,lo,local_solar_time,Magnitude of Average Field Vector,ProtonDensity ,Kp,DSTIndex,Flag(***),apindex
0.262847608,1.30E-46,0.22893949,0.084337349,0.856573705,1,0.016759777,0.991032345,1.07E-31,0.472837579,10426,1.46E-13,1.87E-13,444397.164,87.32833338,-73.19314685,11.34821083,2.6,12.8,7,6,0,3
0.261123471,1.16E-46,0.229714399,0.084337349,0.856573705,1,0.016759777,0.987429871,6.01E-32,0.407733759,10427,1.15E-13,1.73E-13,444433.18,87.30550253,-119.8840599,9.785743881,1.9,13.2,7,6,0,3
0.26028921,1.12E-46,0.229593588,0.036144578,0.856573705,1,0.011173184,0.996371717,5.47E-32,0.457553438,10428,1.00E-13,1.69E-13,444427.565,87.36217191,-125.3281801,10.98139724,3.1,13.5,3,6,0,2
0.264571746,1.31E-46,0.227997618,0.036144578,0.844621514,1,0.011173184,0.976319887,8.15E-33,0.393084805,10429,1.77E-13,1.88E-13,444353.3879,87.23509247,-171.7904079,9.434174541,2.9,13.1,3,3,0,2
0.26785317,1.40E-46,0.230519571,0.156626506,0.836653386,1,0.027932961,0.997429411,2.22E-33,0.441575455,10430,2.36E-13,1.97E-13,444470.6026,87.3688751,-177.7129482,10.59793171,3.2,12.6,13,1,0,5
0.264349277,1.39E-46,0.231567283,0.156626506,0.836653386,1,0.027932961,0.978390331,3.57E-31,0.490086982,10431,1.73E-13,1.96E-13,444519.2979,87.24821401,176.3720293,11.76218995,1.7,11.1,13,1,0,5
0.26512792,1.33E-46,0.230169847,0.036144578,0.820717131,1,0.011173184,0.995297776,3.10E-31,0.425361703,10432,1.87E-13,1.90E-13,444454.3482,87.35536576,129.817445,10.20880784,5.4,6,3,-3,0,2
0.262347052,1.39E-46,0.228761207,0.036144578,0.816733068,1,0.011173184,0.988892891,3.05E-31,0.47505321,10433,1.37E-13,1.96E-13,444388.8778,87.31477449,124.3272409,11.40138513,4.8,6.8,3,-4,0,2
0.263737486,1.34E-46,0.227637039,0,0.832669323,1,0,0.989428283,2.58E-31,0.409820727,10434,1.62E-13,1.91E-13,444336.629,87.31816756,77.59008682,9.835830316,3.5,9.8,0,0,0,0
0.262124583,1.53E-46,0.226378265,0,0.836653386,1,0,0.995301802,2.52E-31,0.459729891,10435,1.33E-13,2.10E-13,444278.124,87.35539127,72.1782572,11.0336313,3.8,10.2,0,1,0,0
0.262235818,1.53E-46,0.226077088,0,0.84063745,1,0,0.869774417,2.86E-31,0.553451873,10436,1.35E-13,2.10E-13,444264.126,86.5598554,105.7926151,13.28292326,3.2,12.5,0,2,0,0
0.265016685,1.42E-46,0.228164608,0,0.844621514,1,0,0.979560505,2.06E-31,0.395055392,10437,1.85E-13,1.99E-13,444361.1492,87.25563004,25.64199147,9.481467872,4.2,12,0,3,0,0
0.265517241,1.42E-46,0.229124235,0.036144578,0.848605578,1,0.011173184,0.997574549,2.00E-31,0.443914677,10438,1.94E-13,1.99E-13,444405.7505,87.36979492,19.85222766,10.65407217,3.4,16.3,3,4,0,2
0.264571746,1.48E-46,0.228498333,0.036144578,0.856573705,1,0.011173184,0.975138615,1.94E-31,0.491986642,10439,1.77E-13,2.05E-13,444376.66,87.2276061,13.77904007,11.80778106,3.1,19.2,3,6,0,2
0.265072303,1.53E-46,0.226788609,0.084337349,0.876494024,1,0.016759777,0.995939805,1.47E-31,0.427460978,10440,1.86E-13,2.10E-13,444297.1959,87.35943465,-32.70362335,10.25918963,2,22.8,7,11,0,3
0.26596218,1.37E-46,0.227837892,0.084337349,0.856573705,1,0.016759777,0.986620803,1.42E-31,0.476929888,10441,2.02E-13,1.94E-13,444345.9642,87.30037502,-38.2739035,11.44642468,5.2,16.8,7,6,0,3
0.263737486,1.34E-46,0.228292873,0.120481928,0.876494024,1,0.022346369,0.991154638,9.50E-32,0.411787312,10442,1.62E-13,1.91E-13,444367.1107,87.32910842,-84.97863538,9.88302761,4.9,18.4,10,11,0,4
0.262958843,1.36E-46,0.229487679,0.120481928,0.868525896,1,0.022346369,0.994155137,8.97E-32,0.461772982,10443,1.48E-13,1.93E-13,444422.6426,87.34812423,-90.36286721,11.08266469,6.4,14.5,10,9,0,4
0.263014461,1.27E-46,0.230422645,0.084337349,0.844621514,1,0.016759777,0.982588344,4.30E-32,0.396982879,10444,1.49E-13,1.84E-13,444466.0977,87.27481912,-136.9406912,9.527726841,6.4,13.7,7,3,0,3
0.264516129,1.33E-46,0.230227823,0.084337349,0.844621514,1,0.016759777,0.997344432,3.74E-32,0.446210941,10445,1.76E-13,1.90E-13,444457.0428,87.36833654,-142.5976359,10.70918162,6.6,13,7,3,0,3
0.26512792,1.33E-46,0.231021646,0.156626506,0.828685259,1,0.027932961,0.971692549,3.12E-32,0.494105765,10446,1.87E-13,1.90E-13,444493.9379,87.20576649,-148.7345267,11.85863921,7,11.8,13,-1,0,5
0.263070078,1,0.233392105,0.156626506,0.836653386,1,0.027932961,0.9967101,3.45E-31,0.430044581,10447,1.50E-13,9.99E+32,444604.1115,87.36431643,164.9500806,10.32119512,6.5,13.4,13,1,0,5
0.262235818,1,0.232806439,0.120481928,0.848605578,1,0.022346369,0.983888723,3.40E-31,0.47923116,10448,1.35E-13,9.99E+32,444576.8911,87.28306033,159.2782384,11.50165434,6.2,16.5,10,4,0,4
0.26240267,1.27E-46,0.23030847,0.120481928,0.860557769,1,0.022346369,0.99278722,2.93E-31,0.414127596,10449,1.38E-13,1.84E-13,444460.7911,87.33945499,112.5876283,9.939193529,7.5,13.2,10,7,0,4
0.262903226,1.32E-46,0.229007815,0.084337349,0.864541833,1,0.016759777,0.992522678,2.87E-31,0.46404855,10450,1.47E-13,1.89E-13,444400.3396,87.33777844,107.1801792,11.13727747,6.7,18.7,7,8,0,3
0.261234705,1.29E-46,0.227026975,0.084337349,0.856573705,1,0.016759777,0.98514787,2.41E-31,0.399039661,10451,1.17E-13,1.86E-13,444308.2746,87.29104024,60.52367226,9.577088831,7.1,15,7,6,0,3
0.261179088,1.24E-46,0.226713287,0.036144578,0.860557769,1,0.011173184,0.996978554,2.35E-31,0.44864413,10452,1.16E-13,1.81E-13,444293.6951,87.36601777,55.00230896,10.76757724,7.1,13.3,3,7,0,2
0.263181313,1.23E-46,0.229464658,0.036144578,0.868525896,1,0.011173184,0.973486902,1.89E-31,0.384571216,10453,1.52E-13,1.80E-13,444421.5726,87.21713829,8.682764629,9.229851646,6.1,11.5,3,9,0,2
0.264571746,1.28E-46,0.22922879,0.036144578,0.868525896,1,0.011173184,0.997144378,1.83E-31,0.432552828,10454,1.77E-13,1.85E-13,444410.61,87.36706869,2.577197857,10.3813921,7,9.6,3,9,0,2
0.26512792,1.45E-46,0.227423533,0.036144578,0.876494024,1,0.011173184,0.980890232,1.77E-31,0.48126176,10455,1.87E-13,2.02E-13,444326.7057,87.26405725,-3.266530266,11.55038797,5.6,15.9,3,11,0,2
0.263904338,1.20E-46,0.227791818,0,0.880478088,1,0,0.993950998,1.30E-31,0.416284524,10456,1.65E-13,1.77E-13,444343.8228,87.34683049,-49.91160281,9.990958981,5.9,15.8,0,12,0,0
0.262068966,1.14E-46,0.228459981,0,0.87250996,1,0,0.990677655,1.25E-31,0.466112672,10457,1.32E-13,1.71E-13,444374.8775,87.32608552,-55.35240355,11.18681561,5.1,14.7,0,10,0,0
0.261902113,1.23E-46,0.22935802,0.084337349,0.87250996,1,0.016759777,0.987447277,7.80E-32,0.401016768,10458,1.29E-13,1.80E-13,444416.6163,87.30561284,-102.0401785,9.624538631,4.7,15,7,10,0,3
0.261067853,1.24E-46,0.230614849,0.084337349,0.868525896,1,0.016759777,0.996386224,7.25E-32,0.450877939,10459,1.14E-13,1.81E-13,444475.0309,87.36226385,-107.4690717,10.8211878,4.9,14.6,7,9,0,3
0.259399333,1.22E-46,0.230231091,0.036144578,0.848605578,1,0.011173184,0.977030252,2.61E-32,0.386600692,10460,8.40E-14,1.79E-13,444457.1947,87.23959444,-153.8621134,9.278558291,4.9,11.8,3,4,0,2
0.262847608,1.32E-46,0.229101462,0.036144578,0.848605578,1,0.011173184,0.997535725,2.02E-32,0.435180482,10461,1.46E-13,1.89E-13,444404.6921,87.36954887,-159.7522735,10.44445479,4,13.4,3,4,0,2
0.264961068,1.19E-46,0.231740084,0.036144578,0.848605578,1,0.011173184,0.977649954,1.43E-32,0.48377902,10462,1.84E-13,1.76E-13,444527.3293,87.24352183,-165.635672,11.61080125,4.3,14.6,3,4,0,2
0.267908788,1.15E-46,0.23224326,0.036144578,0.852589641,1,0.011173184,0.995351917,3.28E-31,0.419097294,10463,2.37E-13,1.72E-13,444550.7158,87.35570888,147.8257027,10.0584644,4.2,13.9,3,5,0,2
0.262847608,1.20E-46,0.224887399,0,0.868525896,1,0,0.21440678,2.41E-31,0.241146581,10464,1.46E-13,1.77E-13,444208.8319,82.40643131,60.88596762,5.787714876,3.9,12.3,0,9,0,0
0.262847608,1.21E-46,0.230129584,0,0.868525896,1,0,0.988350221,3.23E-31,0.468741564,10465,1.46E-13,1.78E-13,444452.4769,87.31133529,142.3187864,11.24990803,3.9,12.3,0,9,0,0
0.262013348,1.21E-46,0.229042144,0,0.856573705,1,0,0.989780756,2.76E-31,0.403561482,10466,1.31E-13,1.78E-13,444401.9351,87.32040138,95.60078908,9.685610815,4.6,8.6,0,6,0,0
0.262513904,1.26E-46,0.22776816,0,0.852589641,1,0,0.995175638,2.70E-31,0.45346858,10467,1.40E-13,1.83E-13,444342.7232,87.3545917,90.18851123,10.88336221,5.1,7.8,0,5,0,0
0.261457175,1.17E-46,0.226562325,0,0.848605578,1,0,0.980404787,2.24E-31,0.388858426,10468,1.21E-13,1.74E-13,444286.6787,87.26098072,43.67570468,9.332743051,5,7.9,0,4,0,0
0.263570634,1.05E-46,0.229550206,0,0.848605578,1,0,0.997729524,2.18E-31,0.437953486,10469,1.59E-13,1.62E-13,444425.5487,87.37077708,37.97111584,10.51100583,5,7.5,0,4,0,0
0.263626251,1.30E-46,0.230008735,0,0.852589641,1,0,0.974174485,2.12E-31,0.486258665,10470,1.60E-13,1.87E-13,444446.8601,87.22149588,31.98218268,11.6703118,4.3,8,0,5,0,0
0.263348165,1.30E-46,0.229360008,0,0.844621514,1,0,0.996176689,1.66E-31,0.421845106,10471,1.55E-13,1.87E-13,444416.7087,87.36093591,-14.45982682,10.12441083,4.3,6.8,0,3,0,0
0.263793103,1.34E-46,0.228525329,0,0.84063745,1,0,0.98563839,1.60E-31,0.471152521,10472,1.63E-13,1.91E-13,444377.9147,87.29414893,-20.08794576,11.30777006,3.6,7.9,0,2,0,0
0.264905451,1.20E-46,0.228873624,0,0.836653386,1,0,0.991630147,1.13E-31,0.406031393,10473,1.83E-13,1.77E-13,444394.1027,87.33212198,-66.78466,9.744887723,3.5,7.9,0,1,0,0
0.262680756,1.06E-46,0.229450472,0,0.836653386,1,0,0.993646078,1.08E-31,0.4560027,10474,1.43E-13,1.63E-13,444420.9133,87.34489804,-72.17376396,10.94418013,3,8.9,0,1,0,0
0.261401557,1.21E-46,0.230143626,0,0.828685259,1,0,0.98349492,6.12E-32,0.391174688,10475,1.20E-13,1.78E-13,444453.1295,87.28056459,-118.7649396,9.388332453,2.9,8.3,0,-1,0,0
0.261512792,1.19E-46,0.230317728,0,0.820717131,1,0,0.997501196,5.57E-32,0.440755072,10476,1.22E-13,1.76E-13,444461.2214,87.36933004,-124.294753,10.57824284,3.1,9.4,0,-3,0,0
0.260734149,1.22E-46,0.229162029,0,0.820717131,1,0,0.971245229,9.43E-33,0.376984112,10477,1.08E-13,1.79E-13,444407.5071,87.20293158,-170.5053729,9.047764014,2.7,9,0,-3,0,0
0.263793103,1.19E-46,0.231193493,0,0.824701195,1,0,0.997072934,3.32E-33,0.424947901,10478,1.63E-13,1.76E-13,444501.925,87.36661591,-176.6171269,10.19887673,3.1,8.2,0,-2,0,0
0.265517241,1.26E-46,0.2327062,0,0.84063745,1,0,0.982611838,3.58E-31,0.473996042,10479,1.94E-13,1.83E-13,444572.2322,87.27496801,177.6614828,11.3760135,2.9,8,0,2,0,0
0.26323693,1.30E-46,0.231454244,0,0.836653386,1,0,0.993435828,3.11E-31,0.409004641,10480,1.53E-13,1.87E-13,444514.0441,87.34356557,131.0115487,9.816244557,2.7,8.3,0,1,0,0
0.264460512,1.37E-46,0.229685933,0,0.84063745,1,0,0.991666632,3.06E-31,0.458876325,10481,1.75E-13,1.94E-13,444431.857,87.33235321,125.5866635,11.01314602,2.5,8.3,0,2,0,0
0.263793103,1.50E-46,0.228546491,0,0.844621514,1,0,0.986307115,2.59E-31,0.393801024,10482,1.63E-13,2.07E-13,444378.8983,87.29838701,78.90654942,9.451363533,2.5,8,0,3,0,0
0.261568409,1.35E-46,0.226881133,0,0.836653386,1,0,0.996722226,2.54E-31,0.443595074,10483,1.23E-13,1.92E-13,444301.4962,87.36439328,73.45373773,10.64640181,3,8,0,1,0,0
0.265183537,1.44E-46,0.227769825,0,0.84063745,1,0,0.975422138,2.07E-31,0.379458029,10484,1.88E-13,2.01E-13,444342.8006,87.22940294,27.11140939,9.107137086,2.2,7.8,0,2,0,0
0.265739711,1.46E-46,0.229293141,0,0.84063745,1,0,0.997673409,2.01E-31,0.427917523,10485,1.98E-13,2.03E-13,444413.6009,87.37042145,21.17818288,10.27014654,2.4,7.2,0,2,0,0
0.264961068,1.46E-46,0.228633929,0,0.828685259,1,0,0.979240277,1.95E-31,0.476568556,10486,1.84E-13,2.03E-13,444382.9622,87.25360058,15.31391733,11.43775286,2,6.7,0,-1,0,0
0.265628476,1.50E-46,0.226608185,0,0.832669323,1,0,0.994609272,1.49E-31,0.411669623,10487,1.96E-13,2.07E-13,444288.8102,87.35100233,-31.30266273,9.880203101,2.4,6.4,0,0,0,0
0.267074527,1.39E-46,0.227578794,0,0.828685259,1,0,0.989421061,1.43E-31,0.461362874,10488,2.22E-13,1.96E-13,444333.9219,87.31812179,-36.79171984,11.07282227,2.6,6.1,0,-1,0,0
0.264794216,1.45E-46,0.228180125,0,0.836653386,1,0,0.988683742,9.65E-32,0.39625304,10489,1.81E-13,2.02E-13,444361.8704,87.313449,-83.48420619,9.510210972,2.3,6.1,0,1,0,0
0.263848721,1.48E-46,0.229519731,0.036144578,0.836653386,1,0.011173184,0.995764889,9.11E-32,0.446216818,10490,1.64E-13,2.05E-13,444424.1323,87.35832611,-88.875857,10.70932266,2.4,7.8,3,1,0,2
0.264571746,1.46E-46,0.230617216,0.036144578,0.848605578,1,0.011173184,0.979200667,4.47E-32,0.381804085,10491,1.77E-13,2.03E-13,444475.1409,87.25334955,-135.3173704,9.163441539,3.3,12.8,3,4,0,2
0.262791991,1.47E-46,0.230348775,0.084337349,0.868525896,1,0.016759777,0.901842685,2.57E-33,0.329613187,10492,1.45E-13,2.04E-13,444462.6644,86.7630896,-177.3590811,7.910879815,5.2,18.6,7,9,0,3
0.263125695,1.47E-46,0.23053881,0.084337349,0.868525896,1,0.016759777,0.997821315,3.89E-32,0.430834684,10493,1.51E-13,2.04E-13,444471.4968,87.37135881,-141.0449377,10.34015729,5.2,18.6,7,9,0,3
0.266629588,1.49E-46,0.230559184,0.120481928,0.876494024,1,0.022346369,0.975659562,3.30E-32,0.47929738,10494,2.14E-13,2.06E-13,444472.4437,87.23090763,-146.9769341,11.50324359,5.6,17,10,11,0,4
0.266073415,1.53E-46,0.2330754,0.120481928,0.868525896,1,0.022346369,0.995935629,3.47E-31,0.414883762,10495,2.04E-13,2.10E-13,444589.3918,87.35940818,166.5812611,9.957341223,5.5,16.1,10,9,0,4
0.264182425,1.63E-46,0.232957729,0.156626506,0.864541833,1,0.027932961,0.986676943,3.41E-31,0.464360321,10496,1.70E-13,2.20E-13,444583.9227,87.30073081,161.0142755,11.14475984,4,16.4,13,8,0,5
0.264738598,1.52E-46,0.230469396,0.156626506,0.860557769,1,0.027932961,0.990980987,2.95E-31,0.399186944,10497,1.80E-13,2.09E-13,444468.2706,87.3280079,114.2989977,9.58062357,4.8,15.8,13,7,0,5
0.265183537,1.54E-46,0.229211392,0.084337349,0.836653386,1,0.016759777,0.99426597,2.89E-31,0.449162283,10498,1.88E-13,2.11E-13,444409.8014,87.34882664,108.9115945,10.78001272,6,13.2,7,1,0,3
0.265628476,1.56E-46,0.227352105,0.084337349,0.848605578,1,0.016759777,0.982503206,2.43E-31,0.384377865,10499,1.96E-13,2.13E-13,444323.3859,87.27427955,62.33636191,9.225211287,5.7,16.3,7,4,0,3
0.265739711,1.74E-46,0.226457083,0.084337349,0.856573705,1,0.016759777,0.997728172,2.37E-31,0.433846265,10500,1.98E-13,2.31E-13,444281.7873,87.37076851,56.76648427,10.4124341,5.9,15.5,7,6,0,3
0.267575083,1.69E-46,0.229652031,0.084337349,0.84063745,1,0.016759777,0.971945901,2.31E-31,0.48194987,10501,2.31E-13,2.26E-13,444430.2813,87.20737212,50.70529716,11.56690235,6.2,11,7,2,0,3
0.268409344,1.88E-46,0.229850113,0.084337349,0.848605578,1,0.016759777,0.996915102,1.85E-31,0.418041663,10502,2.46E-13,2.45E-13,444439.4877,87.36561564,4.445522322,10.03312966,4.8,13.6,7,4,0,3
0.266462736,1.81E-46,0.228159691,0.084337349,0.852589641,1,0.016759777,0.983577119,1.79E-31,0.46711178,10503,2.11E-13,2.38E-13,444360.9207,87.28108553,-1.267710287,11.21079382,3.9,10.8,7,5,0,3
0.266462736,1.83E-46,0.228127624,0.084337349,0.856573705,1,0.016759777,0.992773914,1.32E-31,0.402014334,10504,2.11E-13,2.40E-13,444359.4303,87.33937066,-47.95558861,9.648479849,3.1,9.6,7,6,0,3
0.267408231,1.81E-46,0.228728327,0.084337349,0.844621514,1,0.016759777,0.992414789,1.27E-31,0.451988554,10505,2.28E-13,2.38E-13,444387.3496,87.33709469,-53.34333274,10.84784214,1.2,8.2,7,3,0,3
0.267130145,1.98E-46,0.229273792,0.084337349,0.844621514,1,0.016759777,0.985545131,8.00E-32,0.387022824,10506,2.23E-13,2.55E-13,444412.7016,87.2935579,-99.98377604,9.288689308,4.5,7.9,7,3,0,3
0.264516129,1.86E-46,0.230367468,0.084337349,0.844621514,1,0.016759777,0.997251382,7.46E-32,0.436839837,10507,1.76E-13,2.43E-13,444463.5332,87.36774683,-105.4280938,10.48427869,3.8,8.1,7,3,0,3
0.264404894,1.83E-46,0.230038414,0.084337349,0.84063745,1,0.016759777,0.974641301,2.83E-32,0.372948066,10508,1.74E-13,2.40E-13,444448.2395,87.22445435,-151.6818962,8.950900453,4.2,8,7,2,0,3
0.264682981,1.77E-46,0.228502429,0.084337349,0.820717131,1,0.016759777,0.997649506,2.23E-32,0.421360962,10509,1.79E-13,2.34E-13,444376.8504,87.37026996,-157.6316637,10.11279157,3,7.3,7,-3,0,3
0.2689099,1.83E-46,0.231037393,0.156626506,0.816733068,1,0.027932961,0.980040618,1.66E-32,0.470388138,10510,2.55E-13,2.40E-13,444494.6698,87.25867278,-163.3602806,11.28942518,2.5,7.2,13,-4,0,5
0.266685206,1,0.23182279,0.156626506,0.820717131,1,0.027932961,0.994696111,3.30E-31,0.405545278,10511,2.15E-13,9.99E+32,444531.1733,87.35155268,150.0435592,9.733221159,2.6,7.8,13,-3,0,5
0.272080089,1,0.224759144,0.120481928,0.756972112,1,0.022346369,0.995977997,3.09E-31,0.396732548,10512,3.12E-13,9.99E+32,444202.8709,87.35967669,128.8699905,9.521718976,3.2,1.8,10,-19,0,4
0.267686318,2.87E-46,0.223359801,0.120481928,0.780876494,1,0.022346369,0.979230215,2.63E-31,0.332804431,10513,2.33E-13,3.44E-13,444137.8326,87.25353681,82.60539834,7.987468461,3.3,1.9,10,-13,0,4
0.264738598,2.69E-46,0.221428287,0.325301205,0.788844622,1,0.067039106,0.998376328,2.57E-31,0.38254002,10514,1.80E-13,3.26E-13,444048.0602,87.37487623,77.13410222,9.181103712,3.3,1.9,27,-11,0,12
0.264460512,2.56E-46,0.220430096,0.325301205,0.772908367,1,0.067039106,0.975217081,2.52E-31,0.431827195,10515,1.75E-13,3.13E-13,444001.6665,87.22810338,71.50139331,10.36397719,3.4,2.7,27,-15,0,12
0.268576196,2.63E-46,0.223805397,0.325301205,0.768924303,1,0.067039106,0.997126057,2.06E-31,0.368276939,10516,2.49E-13,3.20E-13,444158.5429,87.36695258,25.37286961,8.83879518,4.3,2.8,27,-16,0,12
0.2689099,2.52E-46,0.22339939,0.325301205,0.749003984,1,0.067039106,0.985049678,2.00E-31,0.418296869,10517,2.55E-13,3.09E-13,444139.6726,87.29041794,20.00397143,10.0392545,4.9,4,27,-21,0,12
0.268576196,2.49E-46,0.221887681,0.397590361,0.729083665,1,0.100558659,0.992298888,1.54E-31,0.353566434,10518,2.49E-13,3.06E-13,444069.4118,87.33636016,-26.5493889,8.485748647,3.4,4.5,33,-26,0,18
0.26701891,2.56E-46,0.221895533,0.397590361,0.760956175,1,0.100558659,0.992714708,1.48E-31,0.403969702,10519,2.21E-13,3.13E-13,444069.7767,87.33899544,-31.78026777,9.695407923,3.9,3.9,33,-18,0,18
0.271023359,2.58E-46,0.222559381,0.277108434,0.784860558,1,0.05027933,0.985456613,1.02E-31,0.339547363,10520,2.93E-13,3.15E-13,444100.6309,87.29299691,-78.22269512,8.149296272,5.3,4.5,23,-12,0,9
0.269132369,2.50E-46,0.223183276,0.277108434,0.764940239,1,0.05027933,0.997346255,9.66E-32,0.389918528,10521,2.59E-13,3.07E-13,444129.6281,87.36834809,-83.46510935,9.358185096,4.5,4.5,23,-17,0,9
0.265016685,2.40E-46,0.224386959,0.481927711,0.721115538,1,0.150837989,0.975831105,5.04E-32,0.326506581,10522,1.85E-13,2.97E-13,444185.5726,87.23199479,-129.543778,7.836322451,3.7,4.1,40,-28,0,27
0.264682981,2.37E-46,0.223899668,0.481927711,0.733067729,1,0.150837989,0.998360331,4.49E-32,0.375942038,10523,1.79E-13,2.94E-13,444162.9244,87.37477485,-135.123015,9.02275465,4.1,3.8,40,-25,0,27
0.265461624,2.30E-46,0.222196705,0.156626506,0.74501992,1,0.027932961,0.978586822,3.93E-32,0.425465649,10524,1.93E-13,2.87E-13,444083.7745,87.24945928,-140.6705017,10.21130249,3.5,3.5,13,-22,0,5
0.268798665,2.30E-46,0.225125558,0.156626506,0.768924303,1,0.027932961,0.995753861,3.53E-31,0.36151339,10525,2.53E-13,2.87E-13,444219.901,87.35825622,173.0563567,8.676472563,3.5,5,13,-16,0,5
0.269243604,2.38E-46,0.225569463,0.240963855,0.756972112,1,0.039106145,0.987999104,3.48E-31,0.411752888,10526,2.61E-13,2.95E-13,444240.5327,87.30911007,167.7666198,9.882201434,3.9,4.7,20,-19,0,7
0.267463849,2.31E-46,0.223720427,0.240963855,0.760956175,1,0.039106145,0.990844163,3.01E-31,0.347161049,10527,2.29E-13,2.88E-13,444154.5937,87.32714077,121.2632781,8.332021829,4.1,4.8,20,-18,0,7
0.268353726,2.31E-46,0.220703603,0.240963855,0.764940239,1,0.039106145,0.483677257,1.51E-32,0.553529937,10528,2.45E-13,2.88E-13,444014.3785,84.11294598,-164.8201004,13.28479676,3.8,4.1,20,-17,0,7
0.265795328,2.44E-46,0.222491299,0.240963855,0.780876494,1,0.039106145,0.994723998,2.96E-31,0.397815439,10529,1.99E-13,3.01E-13,444097.4666,87.35172941,116.1229347,9.547707951,3.9,3.8,20,-13,0,7
0.267463849,2.19E-46,0.221322932,0.156626506,0.784860558,1,0.027932961,0.983074748,2.50E-31,0.333598685,10530,2.29E-13,2.76E-13,444043.1635,87.27790173,69.75465463,8.006530254,3.3,3.4,13,-12,0,5
0.263348165,2.35E-46,0.220074162,0.156626506,0.77689243,1,0.027932961,0.997988899,2.45E-31,0.383846723,10531,1.55E-13,2.92E-13,443985.1235,87.37242088,64.46805772,9.21246409,2.7,3.3,13,-14,0,5
0.268298109,2.43E-46,0.222825489,0.084337349,0.760956175,1,0.016759777,0.972150404,1.99E-31,0.320784516,10532,2.44E-13,3.00E-13,444112.999,87.20866817,18.51543538,7.698995073,2.6,3,7,-18,0,3
0.269410456,2.71E-46,0.223214886,0.084337349,0.74501992,1,0.016759777,0.99774817,1.93E-31,0.369608705,10533,2.64E-13,3.28E-13,444131.0973,87.37089525,12.71628528,8.870757047,2.6,2.6,7,-22,0,3
0.268298109,2.74E-46,0.22237536,0.120481928,0.752988048,1,0.022346369,0.981665139,1.87E-31,0.419227865,10534,2.44E-13,3.31E-13,444092.078,87.26896826,7.203331214,10.06159805,2.5,2.3,10,-20,0,4
0.268965517,2.93E-46,0.221464498,0.120481928,0.772908367,1,0.022346369,0.994530634,1.41E-31,0.354878825,10535,2.56E-13,3.50E-13,444049.7432,87.35050396,-39.21251154,8.517245531,2.5,2.4,10,-15,0,4
0.271078977,2.99E-46,0.22179653,0.036144578,0.788844622,1,0.011173184,0.990542887,1.36E-31,0.405459602,10536,2.94E-13,3.56E-13,444065.1753,87.32523142,-44.37926885,9.731164973,1.5,3,3,-11,0,2
0.270856507,3.18E-46,0.222390606,0.036144578,0.784860558,1,0.011173184,0.988959109,8.92E-32,0.340996598,10537,2.90E-13,3.75E-13,444092.7866,87.31519415,-90.836117,8.184077366,2.2,2.9,3,-12,0,2
0.275194661,3.30E-46,0.223075162,0.036144578,0.77689243,1,0.011173184,0.996119818,8.41E-32,0.391750938,10538,3.68E-13,3.87E-13,444124.6032,87.36057549,-95.94037002,9.402162232,1.7,3.8,3,-14,0,2
0.271078977,3.38E-46,0.223518699,0.036144578,0.768924303,1,0.011173184,0.980377926,3.78E-32,0.327931308,10539,2.94E-13,3.95E-13,444145.2178,87.26081049,-142.1655815,7.870515365,2.8,3.9,3,-16,0,2
0.270522803,3.27E-46,0.222536753,0.120481928,0.772908367,1,0.022346369,0.998051393,3.23E-32,0.377724286,10540,2.84E-13,3.84E-13,444099.5792,87.37281694,-147.6158903,9.065527926,3.1,5.4,10,-15,0,4
0.272080089,3.18E-46,0.223924379,0.120481928,0.800796813,1,0.022346369,0.973919282,2.66E-32,0.426776032,10541,3.12E-13,3.75E-13,444164.0729,87.21987852,-153.333022,10.24275118,2.9,6.4,10,-8,0,4
0.271134594,3.04E-46,0.225911245,0.240963855,0.796812749,1,0.039106145,0.997132882,3.41E-31,0.363254813,10542,2.95E-13,3.61E-13,444256.418,87.36699583,160.5492318,8.718266056,3.4,6.5,20,-9,0,7
0.26807564,1,0.224586687,0.240963855,0.792828685,1,0.039106145,0.984634116,3.35E-31,0.413410026,10543,2.40E-13,9.99E+32,444194.8555,87.2877843,155.2293779,9.921972131,2.9,6.5,20,-10,0,7
0.269577308,2.94E-46,0.222625839,0.084337349,0.812749004,1,0.016759777,0.993612088,2.89E-31,0.349049869,10544,2.67E-13,3.51E-13,444103.7197,87.34468263,108.8096642,8.377352807,3.6,6.7,7,-5,0,3
